candidate_id,rank,final_score,priority,parking_area_m2,distance_to_transit_m,transit_score,green_coverage_pct,green_score,building_coverage_pct,development_score,nearby_parking_area_m2,concentration_score
DAL-PARK-340,340,54.37644394734292,Moderate Priority,161.1070447849569,181.61747331549654,77.92147982447642,5.416008153046074,80,28.358861757973685,40,94269.93742543283,40
DAL-PARK-341,341,54.25369378973926,Moderate Priority,1303.1708872382278,75.30353648296303,90.84564596579753,10.561389546039887,60,14.63565022864868,20,20371.33592529274,20
DAL-PARK-342,342,54.14458426949483,Moderate Priority,1910.826397730556,105.71524691397099,87.14861423164942,11.878960909866793,40,23.076743648067907,20,63313.71415236852,20
DAL-PARK-343,343,54.11650710645811,Moderate Priority,270.04801030717033,24.225317298085862,97.0550236881937,12.17181452368936,40,24.52830099934897,40,140110.95694069372,60
DAL-PARK-344,344,52.974314055009344,Moderate Priority,2626.5909485757584,302.323586753084,63.24771351669783,7.967261472282989,60,16.168138550335225,20,91780.98142670505,40
DAL-PARK-345,345,52.94832512874796,Moderate Priority,432.1328840195631,138.51659423341533,83.1610837624932,11.645602562199224,40,31.95755873124437,60,129329.39818640683,60
DAL-PARK-346,346,52.9294432464461,Moderate Priority,1144.3240090813267,221.2941377980459,73.09814415482035,5.31865770162775,80,20.856731628549635,20,65670.62833572703,20
DAL-PARK-347,347,52.78917491577164,Moderate Priority,464.8194319995626,5.780810006691353,99.2972497192388,11.191646678974426,40,26.53747060608626,40,93372.2529396605,40
DAL-PARK-348,348,52.675062249570736,Moderate Priority,512.5267775703275,8.9097718428924,98.9168741652358,10.809757991820376,40,26.00834749085994,40,93324.54559408972,40
DAL-PARK-349,349,51.68805511366969,Moderate Priority,1009.2645412765138,118.2332464774466,85.62685037889896,14.023034285252514,40,28.733592186792645,40,73431.62771763215,20
DAL-PARK-350,350,51.64732984291946,Moderate Priority,493.5798439929978,229.02966885260514,72.15776614306489,4.152610166501067,100,10.832854741931015,20,68390.82613199658,20
DAL-PARK-351,351,51.495916468715365,Moderate Priority,2950.3206415537147,288.0212827189014,64.98638822905123,15.144354619992505,20,25.660058386951917,40,83631.89150000215,20
DAL-PARK-352,352,51.34350479890165,Moderate Priority,3109.5359798345567,292.20040072670616,64.47834932967217,18.673652819871496,20,28.237271419173275,40,57797.51463777087,20
DAL-PARK-353,353,51.12119199300241,Moderate Priority,969.1597315328667,270.87626878013043,67.07063997667473,7.517601361637902,80,13.404211607602825,20,52814.49044850432,20
DAL-PARK-354,354,50.95940726949084,Moderate Priority,202.5796616892908,83.37285360105203,89.8646908983028,12.295835316756516,40,31.745194643586274,60,80064.97064940221,20
DAL-PARK-355,355,50.91007762792968,Moderate Priority,3334.185926997408,304.0849453780095,63.033592093098925,18.353226493018006,20,25.08428717148316,40,52393.92935755222,20
DAL-PARK-356,356,50.81577227948441,Moderate Priority,676.9656042591782,32.4714465644073,96.05257426494805,8.556522250043171,60,16.582358508498963,20,54911.37252035024,20
DAL-PARK-357,357,50.69214688625172,Moderate Priority,577.2295184808567,255.22072298800882,68.9738229541724,3.550983002320275,100,9.247961964833069,20,68307.17645750873,20
DAL-PARK-358,358,50.141081822172495,Moderate Priority,613.6479743508131,50.971414731493496,93.80360607390833,8.314735626466101,60,15.690514485780987,20,50946.27681290214,20
DAL-PARK-359,359,49.08309668951635,Low Priority,851.9578531305708,162.2411013900987,80.2769889650545,13.14735439462332,40,22.28054516394171,20,89381.66609752478,40
DAL-PARK-360,360,48.917254280341965,Low Priority,57.88200579616654,29.68881674498329,96.39084760113988,14.79072576141548,20,24.138459983215586,20,164221.48570254384,80
DAL-PARK-361,361,48.304364672498394,Low Priority,596.8925029338714,101.33407872453598,87.68121557499465,7.995591696264218,60,21.78703950677347,20,76995.74398048197,20
DAL-PARK-362,362,48.28343863227272,Low Priority,4071.8899847975463,293.847411083102,64.27812877424239,15.67395317654946,20,20.2017468230064,20,20809.790368098962,20
DAL-PARK-363,363,48.05335691423477,Low Priority,2083.5523496526703,163.05656408123772,80.17785638078257,16.34832357426105,20,20.762336834750155,20,69223.3026403994,20
DAL-PARK-364,364,46.97888891551703,Low Priority,774.8644332437382,55.418733613115165,93.26296305172346,14.60006207114114,20,22.46062286282401,20,87652.63442597899,20
DAL-PARK-365,365,46.01945745374309,Low Priority,601.8978116459131,109.14621600975265,86.7315248458103,14.099820365880337,20,20.06610787084305,20,164027.29802609887,80
DAL-PARK-366,366,45.24563677740535,Low Priority,3560.7044842957566,459.4035426448986,44.15212259135119,24.677265214125768,20,25.70087645663857,40,47531.40772339648,20
DAL-PARK-367,367,45.0,Low Priority,2767.171098697327,822.5980358812234,0.0,1.5733786533014877,100,10.216212729695288,20,3656.666242397166,20
DAL-PARK-368,368,44.73081398053394,Low Priority,634.5143831302498,144.48073567685282,82.43604660177981,13.542647209842784,40,21.03343091032639,20,88957.68954601893,40
DAL-PARK-369,369,44.42749707813155,Low Priority,1021.8856837154021,125.37773075300461,84.75832359377185,14.805491141953706,20,19.081910411001125,20,63483.206416873254,20
DAL-PARK-370,370,42.63018047308343,Low Priority,1303.050864467246,174.66003439198104,78.76726824361144,15.824980941959282,20,16.998101583697053,20,64854.27942744307,20
DAL-PARK-371,371,41.23938226417613,Low Priority,1130.7036381817609,212.7956302237899,74.13127421392045,15.501250903442761,20,17.663701392101785,20,25579.694875955327,20
DAL-PARK-372,372,40.84317648598917,Low Priority,760.8440150331642,662.3785191918221,19.47725495329723,1.5016171095342126,100,7.899133202546958,20,2767.171098697327,20
DAL-PARK-373,373,40.55157104672934,Low Priority,407.72500219978576,204.23543424537596,75.17190348909782,12.39059658911865,40,14.466517812954367,20,25146.636821763463,20
DAL-PARK-374,374,40.11843062812659,Low Priority,747.9471246488282,243.5320506948632,70.39476876042198,14.78722654006053,20,21.99324523023833,20,76687.79617768849,20
DAL-PARK-375,375,39.7771673375168,Low Priority,1470.0748087807735,335.1492713687848,59.25722445838933,16.482745913355462,20,25.247084906101485,40,56306.91448712038,20
DAL-PARK-376,376,38.16950439136721,Low Priority,423.091206023217,159.87180786251415,80.56501463789073,15.530373093549848,20,17.309263745640678,20,65956.09604339267,20
DAL-PARK-377,377,36.77533236209885,Low Priority,1218.2759626386028,335.199586274608,59.25110787366284,47.81004019677687,20,6.460417209613942,20,72115.86923893505,20
DAL-PARK-378,378,36.55760333386398,Low Priority,1558.0050756503206,587.9491127383193,28.525344446213282,13.805678308554848,40,11.891737700139677,20,18509.87258848013,20
DAL-PARK-379,379,30.629362951116754,Low Priority,1337.8171517136814,503.721665143273,38.76454317038919,15.110755475431246,20,10.557147195448158,20,16324.800538754575,20
